,Born,Sinopharm,Pfizer,SINOVAC,AstraZeneca
0,ლანჩხუთი,80,66,21,5
1,თბილისი,1995,3402,545,647
2,ოზურგეთი,137,213,28,9
3,ქუთაისი,184,512,50,27
4,blank,56,235,22,3
5,ხაშური,62,165,26,4
6,ჭიათურა,72,221,23,6
7,ადიგენი,26,37,7,3
8,ბოლნისი,43,64,17,7
9,საგარეჯო,40,55,10,1
10,ჩოხატაური,30,36,17,3
11,წყალტუბო,49,77,9,4
12,აფხაზეთი,224,467,69,53
13,დმანისი,4,26,6,4
14,საჩხერე,69,142,24,8
15,ფოთი,70,79,29,6
16,ხელვაჩაური,534,1135,188,61
17,ახალციხე,43,78,6,2
18,მარნეული,22,62,13,2
19,გურჯაანი,67,171,13,4
20,რუსთავი,145,327,46,24
21,გარდაბანი,55,113,19,6
22,თელავი,81,135,23,8
23,ნინოწმინდა,9,11,4,0
24,ახალქალაქი,20,13,6,0
25,ჩხოროწყუ,43,38,10,0
26,მცხეთა,63,127,19,9
27,ზუგდიდი,122,274,34,16
28,სამტრედია,54,98,19,4
29,ბაღდათი,21,56,8,2
30,მარტვილი,36,55,10,2
31,კასპი,65,123,17,3
32,ზესტაფონი,60,139,31,11
33,ამბროლაური,24,58,10,5
34,ვანი,79,63,5,0
35,ტყიბული,43,40,10,3
36,ყვარელი,44,64,11,5
37,გორი,167,315,21,30
38,ლაგოდეხი,45,63,9,11
39,თეთრიწყარო,21,21,2,2
40,ცაგერი,21,29,3,2
41,ხონი,30,44,5,1
42,წალკა,8,25,3,0
43,თიანეთი,12,20,6,1
44,დუშეთი,29,47,7,5
45,თერჯოლა,35,81,16,3
46,ქარელი,30,97,10,5
47,ცხინვალი,9,7,0,1
48,სიღნაღი,51,43,9,5
49,დედოფლისწყარო,50,49,10,2
50,სენაკი,54,45,18,5
51,ბორჯომი,40,53,11,1
52,ახმეტა,22,41,4,3
53,ლენტეხი,8,16,2,0
54,მესტია,8,12,7,1
55,ხობი,34,46,10,1
56,ასპინძა,16,21,7,0
57,ხარაგაული,34,36,7,1
58,ყაზბეგი,5,13,2,0
59,ახალგორი,6,9,0,0
60,წალენჯიხა,24,37,12,0
61,ონი,12,11,1,1
